Country or Area,Year(s),Value
Republic of Korea,1998,0.0
Republic of Korea,1997,0.0
Republic of Korea,1996,0.0
Republic of Korea,1995,0.0
Republic of Moldova,2012,7.4
Republic of Moldova,2011,9.6
Republic of Moldova,2010,9.6
Republic of Moldova,2009,7.0
Republic of Moldova,2008,4.3
Republic of Moldova,2007,4.3
Republic of Moldova,2006,4.0
Republic of Moldova,2005,4.6
Republic of Moldova,2004,2.8
Republic of Moldova,2003,3.6
Republic of Moldova,2002,5.8
Republic of Moldova,2001,25.6
Republic of Moldova,2000,14.7
Republic of Moldova,1999,1.8
Republic of Moldova,1998,0.5
Republic of Moldova,1997,0.0
Republic of Moldova,1996,0.0
Republic of Moldova,1995,0.0
Romania,2010,0.1
Romania,2009,0.0
Romania,2008,0.0
Romania,2007,0.2
Romania,2006,0.2
Romania,2005,0.4
Romania,2004,0.5
Russian Federation,2006,0.1
Russian Federation,2005,0.0
Russian Federation,2004,0.1
Russian Federation,2003,0.2
Russian Federation,2002,0.2
Russian Federation,2001,0.2
Russian Federation,2000,0.2
Russian Federation,1999,0.8
Russian Federation,1998,0.6
Russian Federation,1997,0.4
Russian Federation,1996,0.5
Russian Federation,1995,0.1
Rwanda,2012,46.6
Rwanda,2011,46.2
Rwanda,2010,47.0
Rwanda,2009,49.0
Rwanda,2008,40.9
Rwanda,2007,44.0
Rwanda,2006,52.7
Rwanda,2005,59.9
Rwanda,2004,35.7
Rwanda,2003,41.6
Rwanda,2002,33.4
Rwanda,2001,34.0
Rwanda,2000,52.0
Rwanda,1999,43.4
Rwanda,1998,50.7
Rwanda,1997,19.4
Rwanda,1996,9.6
Rwanda,1995,5.2
Saint Kitts and Nevis,2012,2.5
Saint Kitts and Nevis,2011,1.7
Saint Kitts and Nevis,2010,1.5
Saint Kitts and Nevis,2009,4.0
Saint Kitts and Nevis,2008,4.5
Saint Kitts and Nevis,2007,0.2
Saint Kitts and Nevis,2006,0.0
Saint Kitts and Nevis,2005,0.0
Saint Kitts and Nevis,2004,1.4
Saint Kitts and Nevis,2003,6.9
Saint Kitts and Nevis,2002,5.3
Saint Kitts and Nevis,2001,5.3
Saint Kitts and Nevis,2000,5.4
Saint Kitts and Nevis,1999,5.9
Saint Kitts and Nevis,1998,6.6
Saint Kitts and Nevis,1997,6.9
Saint Kitts and Nevis,1996,7.2
Saint Kitts and Nevis,1995,7.7
Saint Lucia,2012,3.7
Saint Lucia,2011,1.6
Saint Lucia,2010,4.4
Saint Lucia,2009,2.0
Saint Lucia,2008,0.9
Saint Lucia,2007,2.0
Saint Lucia,2006,0.6
Saint Lucia,2005,0.2
Saint Lucia,2004,0.5
Saint Lucia,2003,0.4
Saint Lucia,2002,0.1
Saint Lucia,2001,0.4
Saint Lucia,2000,0.4
Saint Lucia,1999,0.4
Saint Lucia,1998,0.4
Saint Lucia,1997,0.5
Saint Lucia,1996,0.5
Saint Lucia,1995,0.6
Saint Vincent and the Grenadines,2012,3.0
Saint Vincent and the Grenadines,2011,3.3
Saint Vincent and the Grenadines,2010,6.4
Saint Vincent and the Grenadines,2009,2.0
Saint Vincent and the Grenadines,2008,2.2
Saint Vincent and the Grenadines,2007,2.8
Saint Vincent and the Grenadines,2006,1.0
Saint Vincent and the Grenadines,2005,0.2
Saint Vincent and the Grenadines,2004,0.0
Saint Vincent and the Grenadines,2003,0.0
Saint Vincent and the Grenadines,2002,0.2
Saint Vincent and the Grenadines,2001,0.2
Saint Vincent and the Grenadines,2000,0.3
Saint Vincent and the Grenadines,1999,0.3
Saint Vincent and the Grenadines,1998,0.3
Saint Vincent and the Grenadines,1997,0.3
Saint Vincent and the Grenadines,1996,0.3
Saint Vincent and the Grenadines,1995,0.3
Samoa,2012,19.9
Samoa,2011,22.6
Samoa,2010,13.4
Samoa,2009,10.8
Samoa,2008,13.8
Samoa,2007,18.8
Samoa,2006,25.9
Samoa,2005,19.3
Samoa,2004,19.9
Samoa,2003,15.7
Samoa,2002,19.7
Samoa,2001,15.4
Samoa,2000,16.2
Samoa,1999,14.1
Samoa,1998,17.0
Samoa,1997,11.4
Samoa,1996,13.9
Samoa,1995,13.2
San Marino,2010,0.0
San Marino,2009,0.0
San Marino,2008,0.0
San Marino,2007,0.0
San Marino,2006,0.0
San Marino,2005,0.0
San Marino,2004,0.0
San Marino,2003,0.0
San Marino,2002,0.0
San Marino,2001,0.0
San Marino,2000,0.0
San Marino,1999,0.0
San Marino,1998,0.0
San Marino,1997,0.0
San Marino,1996,0.0
San Marino,1995,0.0
Sao Tome and Principe,2012,43.0
Sao Tome and Principe,2011,25.0
Sao Tome and Principe,2010,20.4
Sao Tome and Principe,2009,35.8
Sao Tome and Principe,2008,30.3
Sao Tome and Principe,2007,38.9
Sao Tome and Principe,2006,38.3
Sao Tome and Principe,2005,31.9
Sao Tome and Principe,2004,52.1
Sao Tome and Principe,2003,47.6
Sao Tome and Principe,2002,67.7
Sao Tome and Principe,2001,57.8
Sao Tome and Principe,2000,34.8
Sao Tome and Principe,1999,40.4
Sao Tome and Principe,1998,37.5
Sao Tome and Principe,1997,58.0
Sao Tome and Principe,1996,55.3
Sao Tome and Principe,1995,45.8
Saudi Arabia,2012,0.0
Saudi Arabia,2011,0.0
Saudi Arabia,2010,0.0
Saudi Arabia,2009,0.0
Saudi Arabia,2008,0.0
Saudi Arabia,2007,0.0
Saudi Arabia,2006,0.0
Saudi Arabia,2005,0.0
Saudi Arabia,2004,0.0
Saudi Arabia,2003,0.0
Saudi Arabia,2002,0.0
Saudi Arabia,2001,0.0
Saudi Arabia,2000,0.0
Saudi Arabia,1999,0.0
Saudi Arabia,1998,0.0
Saudi Arabia,1997,0.0
Saudi Arabia,1996,0.0
Saudi Arabia,1995,0.0
Senegal,2012,19.1
Senegal,2011,16.8
Senegal,2010,22.9
Senegal,2009,18.9
Senegal,2008,17.2
Senegal,2007,11.1
Senegal,2006,21.3
Senegal,2005,21.7
Senegal,2004,17.2
Senegal,2003,13.0
Senegal,2002,15.4
Senegal,2001,14.5
Senegal,2000,16.2
Senegal,1999,16.7
Senegal,1998,12.0
Senegal,1997,10.6
Senegal,1996,12.7
Senegal,1995,9.4
Serbia,2012,0.4
Serbia,2011,0.7
Serbia,2010,0.8
Serbia,2009,1.6
Serbia,2008,0.9
Serbia,2007,1.3
Serbia,2006,2.3
Serbia,2005,1.4
Serbia,2004,0.7
Serbia,2003,1.7
Serbia,2002,0.5
Serbia,2001,1.2
Serbia,2000,1.1
Serbia,1999,0.1
Serbia,1998,0.0
Serbia,1997,0.0
Serbia,1996,0.0
Serbia,1995,0.0
Seychelles,2012,7.6
Seychelles,2011,8.7
Seychelles,2010,6.2
Seychelles,2009,6.5
Seychelles,2008,0.4
Seychelles,2007,0.4
Seychelles,2006,0.9
Seychelles,2005,1.0
Seychelles,2004,3.0
Seychelles,2003,1.1
Seychelles,2002,4.4
Seychelles,2001,4.3
Seychelles,2000,4.3
Seychelles,1999,4.1
Seychelles,1998,2.1
Seychelles,1997,0.0
Seychelles,1996,1.9
Seychelles,1995,0.9
Sierra Leone,2012,13.2
Sierra Leone,2011,18.2
Sierra Leone,2010,26.8
Sierra Leone,2009,22.8
Sierra Leone,2008,10.3
Sierra Leone,2007,10.6
Sierra Leone,2006,14.4
Sierra Leone,2005,9.7
Sierra Leone,2004,7.8
Sierra Leone,2003,4.3
Sierra Leone,2002,6.3
Sierra Leone,2001,3.7
Sierra Leone,2000,5.3
Sierra Leone,1999,4.7
Sierra Leone,1998,4.9
Sierra Leone,1997,5.5
Sierra Leone,1996,0.8
Sierra Leone,1995,1.1
Singapore,2012,0.0
Singapore,2011,0.0
Singapore,2010,0.0
Singapore,2009,0.0
Singapore,2008,0.0
Singapore,2007,0.0
Singapore,2006,0.0
Singapore,2005,0.0
Singapore,2004,0.0
Singapore,2003,0.0
Singapore,2002,0.0
Singapore,2001,0.0
Singapore,2000,0.0
Singapore,1999,0.0
Singapore,1998,0.0
Singapore,1997,0.0
Singapore,1996,0.0
Singapore,1995,0.0
Slovakia,2010,0.0
Slovakia,2009,0.0
Slovakia,2008,0.0
Slovakia,2007,0.0
Slovakia,2006,0.0
Slovakia,2005,0.0
Slovakia,2004,0.4
Slovakia,2003,0.4
Slovakia,2002,0.4
Slovakia,2001,1.1
Slovakia,2000,0.9
Slovakia,1999,2.9
Slovakia,1998,3.2
Slovakia,1997,2.5
Slovakia,1996,2.4
Slovakia,1995,2.8
Slovenia,2010,0.0
Slovenia,2009,0.0
Slovenia,2008,0.0
Slovenia,2007,0.0
Slovenia,2006,0.0
Slovenia,2005,0.0
Slovenia,2004,0.0
Slovenia,2003,0.0
Slovenia,2002,0.2
Slovenia,2001,0.2
Slovenia,2000,0.2
Slovenia,1999,0.0
Slovenia,1998,0.0
Slovenia,1997,0.0
Slovenia,1996,0.0
Slovenia,1995,0.0
Solomon Islands,2012,52.3
Solomon Islands,2011,48.7
Solomon Islands,2010,36.3
Solomon Islands,2009,33.2
Solomon Islands,2008,31.8
Solomon Islands,2007,42.8
Solomon Islands,2006,50.4
Solomon Islands,2005,35.4
Solomon Islands,2004,48.0
Solomon Islands,2003,26.1
Solomon Islands,2002,36.8
Solomon Islands,2001,33.2
Solomon Islands,2000,13.1
Solomon Islands,1999,3.0
Solomon Islands,1998,1.7
Solomon Islands,1997,4.8
Solomon Islands,1996,8.4
Solomon Islands,1995,14.5
Somalia,2001,72.6
Somalia,2000,40.1
Somalia,1999,6.1
Somalia,1998,5.3
Somalia,1997,4.3
Somalia,1996,6.5
Somalia,1995,9.6
South Africa,2012,1.8
South Africa,2011,2.1
South Africa,2010,2.3
South Africa,2009,1.9
South Africa,2008,1.2
South Africa,2007,0.8
South Africa,2006,0.7
South Africa,2005,0.5
South Africa,2004,0.5
South Africa,2003,0.4
South Africa,2002,0.4
South Africa,2001,0.2
South Africa,2000,0.3
South Africa,1999,0.1
South Africa,1998,0.2
South Africa,1997,0.1
South Africa,1996,0.1
South Africa,1995,0.1
South Sudan,2012,30.1
South Sudan,2011,19.5
South Sudan,2010,21.4
South Sudan,2009,40.7
Spain,2010,0.0
Spain,2009,0.0
Spain,2008,0.0
Spain,2007,0.0
Spain,2006,0.0
Spain,2005,0.0
Spain,2004,0.0
Spain,2003,0.0
Spain,2002,0.0
Spain,2001,0.0
Spain,2000,0.0
Spain,1999,0.0
Spain,1998,0.0
Spain,1997,0.0
Spain,1996,0.0
Spain,1995,0.0
Sri Lanka,2012,1.9
Sri Lanka,2011,2.9
Sri Lanka,2010,2.3
Sri Lanka,2009,2.1
Sri Lanka,2008,1.9
Sri Lanka,2007,1.9
Sri Lanka,2006,1.2
Sri Lanka,2005,1.2
Sri Lanka,2004,1.2
Sri Lanka,2003,1.7
Sri Lanka,2002,1.4
Sri Lanka,2001,2.3
Sri Lanka,2000,0.3
Sri Lanka,1999,0.2
Sri Lanka,1998,1.3
Sri Lanka,1997,2.2
Sri Lanka,1996,0.2
Sri Lanka,1995,0.1
Sudan,2012,2.1
Sudan,2011,4.2
Sudan,2010,2.7
Sudan,2009,3.2
Sudan,2008,4.3
Sudan,2007,3.6
Sudan,2006,6.6
Sudan,2005,3.9
Sudan,2004,1.9
Sudan,2003,2.3
Sudan,2002,3.5
Sudan,2001,4.5
Sudan,2000,4.4
Sudan,1999,2.1
Sudan,1998,0.9
Sudan,1997,1.7
Sudan,1996,1.6
Sudan,1995,0.3
Suriname,2012,4.5
Suriname,2011,4.1
Suriname,2010,9.3
Suriname,2009,3.1
Suriname,2008,8.5
Suriname,2007,1.9
Suriname,2006,8.3
Suriname,2005,6.3
Suriname,2004,7.9
Suriname,2003,6.4
Suriname,2002,7.2
Suriname,2001,12.7
Suriname,2000,9.9
Suriname,1999,20.3
Suriname,1998,21.5
Suriname,1997,20.1
Suriname,1996,49.6
Suriname,1995,28.3
Swaziland,2012,22.0
Swaziland,2011,20.0
Swaziland,2010,13.7
Swaziland,2009,8.5
Swaziland,2008,7.4
Swaziland,2007,6.4
Swaziland,2006,10.9
Swaziland,2005,3.0
Swaziland,2004,7.1
Swaziland,2003,2.2
Swaziland,2002,1.9
Swaziland,2001,1.8
Swaziland,2000,5.8
Swaziland,1999,10.9
Swaziland,1998,20.6
Swaziland,1997,1.4
Swaziland,1996,1.5
Swaziland,1995,1.8
Sweden,2010,0.0
Sweden,2009,0.0
Sweden,2008,0.0
Sweden,2007,0.0
Sweden,2006,0.0
Sweden,2005,0.0
Sweden,2004,0.0
Sweden,2003,0.0
Sweden,2002,0.0
Sweden,2001,0.0
Sweden,2000,0.0
Sweden,1999,0.0
Sweden,1998,0.0
Sweden,1997,0.0
Sweden,1996,0.0
Sweden,1995,0.0
Switzerland,2010,0.0
Switzerland,2009,0.0
Switzerland,2008,0.0
Switzerland,2007,0.0
Switzerland,2006,0.0
Switzerland,2005,0.0
Switzerland,2004,0.0
Switzerland,2003,0.0
Switzerland,2002,0.0
Switzerland,2001,0.0
Switzerland,2000,0.0
Switzerland,1999,0.0
Switzerland,1998,0.0
Switzerland,1997,0.0
Switzerland,1996,0.0
Switzerland,1995,0.0
Syrian Arab Republic,2012,0.9
Syrian Arab Republic,2011,1.2
Syrian Arab Republic,2010,1.9
Syrian Arab Republic,2009,1.3
Syrian Arab Republic,2008,0.9
Syrian Arab Republic,2007,0.8
Syrian Arab Republic,2006,1.7
Syrian Arab Republic,2005,0.5
Syrian Arab Republic,2004,0.3
Syrian Arab Republic,2003,0.6
Syrian Arab Republic,2002,0.4
Syrian Arab Republic,2001,0.2
Syrian Arab Republic,2000,0.1
Syrian Arab Republic,1999,0.2
Syrian Arab Republic,1998,0.2
Syrian Arab Republic,1997,0.3
Syrian Arab Republic,1996,0.1
Syrian Arab Republic,1995,0.2
Tajikistan,2012,9.0
Tajikistan,2011,14.3
Tajikistan,2010,8.3
Tajikistan,2009,10.0
Tajikistan,2008,8.7
Tajikistan,2007,9.8
Tajikistan,2006,11.0
Tajikistan,2005,14.6
Tajikistan,2004,11.3
Tajikistan,2003,14.6
Tajikistan,2002,7.8
Tajikistan,2001,7.9
Tajikistan,2000,2.3
Tajikistan,1999,14.0
Tajikistan,1998,1.8
Tajikistan,1997,1.7
Tajikistan,1996,2.3
Tajikistan,1995,15.7
Thailand,2012,0.6
Thailand,2011,0.5
Thailand,2010,0.3
Thailand,2009,0.3
Thailand,2008,0.3
Thailand,2007,0.3
Thailand,2006,0.3
Thailand,2005,0.3
Thailand,2004,0.3
Thailand,2003,0.3
Thailand,2002,0.3
Thailand,2001,0.1
Thailand,2000,0.0
Thailand,1999,0.0
Thailand,1998,0.1
Thailand,1997,0.1
Thailand,1996,0.0
Thailand,1995,0.1
The former Yugoslav Republic of Macedonia,2012,1.1
The former Yugoslav Republic of Macedonia,2011,1.1
The former Yugoslav Republic of Macedonia,2010,0.7
The former Yugoslav Republic of Macedonia,2009,1.7
The former Yugoslav Republic of Macedonia,2008,3.2
The former Yugoslav Republic of Macedonia,2007,1.3
The former Yugoslav Republic of Macedonia,2006,2.7
The former Yugoslav Republic of Macedonia,2005,1.7
The former Yugoslav Republic of Macedonia,2004,1.6
The former Yugoslav Republic of Macedonia,2003,1.2
The former Yugoslav Republic of Macedonia,2002,2.0
The former Yugoslav Republic of Macedonia,2001,0.9
The former Yugoslav Republic of Macedonia,2000,2.8
The former Yugoslav Republic of Macedonia,1999,1.3
The former Yugoslav Republic of Macedonia,1998,2.5
The former Yugoslav Republic of Macedonia,1997,2.9
The former Yugoslav Republic of Macedonia,1996,1.1
The former Yugoslav Republic of Macedonia,1995,1.4
Timor-Leste,2012,45.4
Timor-Leste,2011,54.1
Timor-Leste,2010,43.9
Timor-Leste,2009,48.0
Timor-Leste,2008,31.3
Timor-Leste,2007,47.9
Timor-Leste,2006,27.7
Timor-Leste,2005,32.0
Timor-Leste,2004,29.7
Timor-Leste,2003,20.1
Timor-Leste,2002,25.9
Timor-Leste,2001,26.4
Timor-Leste,2000,27.8
Togo,2012,18.1
Togo,2011,17.4
Togo,2010,18.2
Togo,2009,23.8
Togo,2008,12.8
Togo,2007,9.7
Togo,2006,11.5
Togo,2005,18.9
Togo,2004,19.6
Togo,2003,4.7
Togo,2002,9.2
Togo,2001,8.9
Togo,2000,5.9
Togo,1999,6.9
Togo,1998,5.6
Togo,1997,5.8
Togo,1996,1.7
Togo,1995,0.5
Tonga,2012,19.4
Tonga,2011,26.2
Tonga,2010,17.4
Tonga,2009,11.4
Tonga,2008,38.5
Tonga,2007,38.5
Tonga,2006,33.6
Tonga,2005,33.8
Tonga,2004,32.8
Tonga,2003,32.7
Tonga,2002,32.6
Tonga,2001,32.7
Tonga,2000,22.2
Tonga,1999,18.7
Tonga,1998,5.8
Tonga,1997,1.7
Tonga,1996,1.8
Tonga,1995,1.9
Trinidad and Tobago,2011,1.0
Trinidad and Tobago,2010,1.0
Trinidad and Tobago,2009,0.4
Trinidad and Tobago,2008,0.8
Trinidad and Tobago,2007,0.6
Trinidad and Tobago,2006,0.2
Trinidad and Tobago,2005,0.2
Trinidad and Tobago,2004,0.1
Trinidad and Tobago,2003,0.1
Trinidad and Tobago,2002,3.5
Trinidad and Tobago,2001,3.9
Trinidad and Tobago,2000,7.2
Trinidad and Tobago,1999,5.2
Trinidad and Tobago,1998,6.7
Trinidad and Tobago,1997,0.0
Trinidad and Tobago,1996,0.1
Trinidad and Tobago,1995,0.1
Tunisia,2012,0.4
Tunisia,2011,0.8
Tunisia,2010,0.3
Tunisia,2009,1.1
Tunisia,2008,0.5
Tunisia,2007,1.4
Tunisia,2006,0.3
Tunisia,2005,0.2
Tunisia,2004,1.0
Tunisia,2003,1.2
Tunisia,2002,1.3
Tunisia,2001,1.0
Tunisia,2000,0.9
Tunisia,1999,1.0
Tunisia,1998,0.5
Tunisia,1997,0.6
Tunisia,1996,0.6
Tunisia,1995,0.8
Turkey,2012,0.2
Turkey,2011,0.5
Turkey,2010,0.1
Turkey,2009,0.2
Turkey,2008,0.1
Turkey,2007,0.3
Turkey,2006,0.1
Turkey,2005,0.1
Turkey,2004,0.1
Turkey,2003,0.3
Turkey,2002,0.0
Turkey,2001,0.3
Turkey,2000,0.1
Turkey,1999,0.0
Turkey,1998,0.0
Turkey,1997,0.1
Turkey,1996,0.1
Turkey,1995,1.5
Turkmenistan,2012,1.1
Turkmenistan,2011,1.1
Turkmenistan,2010,0.8
Turkmenistan,2009,0.6
Turkmenistan,2008,0.3
Turkmenistan,2007,0.4
Turkmenistan,2006,0.4
Turkmenistan,2005,0.4
Turkmenistan,2004,0.4
Turkmenistan,2003,0.4
Turkmenistan,2002,0.5
Turkmenistan,2001,0.7
Turkmenistan,2000,1.4
Turkmenistan,1999,0.7
Turkmenistan,1998,3.7
Turkmenistan,1997,0.5
Turkmenistan,1996,2.4
Turkmenistan,1995,0.8
Tuvalu,2012,11.7
Tuvalu,2011,17.4
Tuvalu,2010,18.1
Tuvalu,2009,17.0
Tuvalu,2008,10.0
Tuvalu,2007,33.2
Tuvalu,2006,37.5
Tuvalu,2005,48.8
Tuvalu,2004,46.0
Tuvalu,2003,51.8
Tuvalu,2002,98.2
Tuvalu,2001,90.9
Tuvalu,2000,44.1
Tuvalu,1999,3.7
Tuvalu,1998,4.7
Tuvalu,1997,0.0
Tuvalu,1996,20.0
Tuvalu,1995,5.1
Uganda,2012,28.6
Uganda,2011,27.6
Uganda,2010,27.7
Uganda,2009,20.9
Uganda,2008,28.5
Uganda,2007,27.9
Uganda,2006,27.7
Uganda,2005,29.4
Uganda,2004,21.0
Uganda,2003,16.3
Uganda,2002,21.4
Uganda,2001,27.4
Uganda,2000,28.3
Uganda,1999,27.6
Uganda,1998,30.9
Uganda,1997,27.0
Uganda,1996,18.0
Uganda,1995,14.2
Ukraine,2012,0.6
Ukraine,2011,0.4
Ukraine,2010,0.3
Ukraine,2009,0.3
Ukraine,2008,0.3
Ukraine,2007,0.3
Ukraine,2006,0.3
Ukraine,2005,0.3
Ukraine,2004,0.7
Ukraine,2003,0.5
Ukraine,2002,0.6
Ukraine,2001,0.5
Ukraine,2000,0.5
Ukraine,1999,0.2
Ukraine,1998,0.3
Ukraine,1997,0.5
Ukraine,1996,0.2
Ukraine,1995,0.2
United Arab Emirates,2011,0.0
United Arab Emirates,2010,0.0
United Arab Emirates,2009,0.0
United Arab Emirates,2008,0.0
United Arab Emirates,2007,0.0
United Arab Emirates,2006,0.0
United Arab Emirates,2005,0.0
United Arab Emirates,2004,0.0
United Arab Emirates,2003,0.0
United Arab Emirates,2002,0.0
United Arab Emirates,2001,0.0
United Arab Emirates,2000,0.0
United Arab Emirates,1999,0.0
United Arab Emirates,1998,0.0
United Arab Emirates,1997,0.0
United Arab Emirates,1996,0.0
United Arab Emirates,1995,0.0
United Kingdom,2007,0.0
United Kingdom,2006,0.0
United Kingdom,2005,0.0
United Kingdom,2004,0.0
United Kingdom,2003,0.0
United Kingdom,2002,0.0
United Kingdom,2001,0.0
United Kingdom,2000,0.0
United Kingdom,1999,0.0
United Kingdom,1998,0.0
United Kingdom,1997,0.0
United Kingdom,1996,0.0
United Kingdom,1995,0.0
United Republic of Tanzania,2012,37.7
United Republic of Tanzania,2011,40.2
United Republic of Tanzania,2010,39.6
United Republic of Tanzania,2009,49.1
United Republic of Tanzania,2008,45.5
United Republic of Tanzania,2007,40.9
United Republic of Tanzania,2006,42.7
United Republic of Tanzania,2005,35.3
United Republic of Tanzania,2004,31.6
United Republic of Tanzania,2003,29.8
United Republic of Tanzania,2002,11.3
United Republic of Tanzania,2001,18.0
United Republic of Tanzania,2000,27.8
United Republic of Tanzania,1999,31.9
United Republic of Tanzania,1998,18.8
United Republic of Tanzania,1997,16.3
United Republic of Tanzania,1996,8.5
United Republic of Tanzania,1995,9.0
Uruguay,2012,0.1
Uruguay,2011,0.2
Uruguay,2010,0.1
Uruguay,2009,0.6
Uruguay,2008,0.2
Uruguay,2007,0.1
Uruguay,2006,2.0
Uruguay,2005,0.1
Uruguay,2004,1.1
Uruguay,2003,0.2
Uruguay,1996,0.5
Uruguay,1995,0.3
Uzbekistan,2012,1.5
Uzbekistan,2011,2.0
Uzbekistan,2010,1.8
Uzbekistan,2009,1.8
Uzbekistan,2008,2.3
Uzbekistan,2007,1.5
Uzbekistan,2006,2.2
Uzbekistan,2005,1.8
Uzbekistan,2004,1.4
Uzbekistan,2003,2.6
Uzbekistan,2002,1.8
Uzbekistan,2001,6.5
Uzbekistan,2000,6.7
Uzbekistan,1999,25.5
Uzbekistan,1998,3.3
Uzbekistan,1997,0.3
Uzbekistan,1996,0.4
Uzbekistan,1995,0.1
Vanuatu,2012,28.6
Vanuatu,2011,24.8
Vanuatu,2010,27.0
Vanuatu,2009,20.9
Vanuatu,2008,13.3
Vanuatu,2007,15.9
Vanuatu,2006,24.8
Vanuatu,2005,5.0
Vanuatu,2004,23.9
Vanuatu,2003,17.9
Vanuatu,2002,8.8
Vanuatu,2001,14.4
Vanuatu,2000,2.5
Vanuatu,1999,51.9
Vanuatu,1998,8.1
Vanuatu,1997,0.7
Vanuatu,1996,1.3
Vanuatu,1995,67.4
Venezuela (Bolivarian Republic of),2012,0.0
Venezuela (Bolivarian Republic of),2011,0.0
Venezuela (Bolivarian Republic of),2010,0.0
Venezuela (Bolivarian Republic of),2009,0.0
Venezuela (Bolivarian Republic of),2008,0.0
Venezuela (Bolivarian Republic of),2007,0.0
Venezuela (Bolivarian Republic of),2006,0.0
Venezuela (Bolivarian Republic of),2005,0.0
Venezuela (Bolivarian Republic of),2004,0.0
Venezuela (Bolivarian Republic of),2003,0.1
Venezuela (Bolivarian Republic of),2002,0.1
Venezuela (Bolivarian Republic of),2001,0.6
Venezuela (Bolivarian Republic of),2000,0.7
Venezuela (Bolivarian Republic of),1999,0.9
Venezuela (Bolivarian Republic of),1998,1.4
Venezuela (Bolivarian Republic of),1997,1.8
Venezuela (Bolivarian Republic of),1996,1.5
Venezuela (Bolivarian Republic of),1995,0.3
Viet Nam,2012,2.4
Viet Nam,2011,2.6
Viet Nam,2010,3.0
Viet Nam,2009,3.4
Viet Nam,2008,2.9
Viet Nam,2007,2.8
Viet Nam,2006,3.0
Viet Nam,2005,3.2
Viet Nam,2004,3.5
Viet Nam,2003,3.1
Viet Nam,2002,3.3
Viet Nam,2001,2.7
Viet Nam,2000,2.6
Viet Nam,1999,3.3
Viet Nam,1998,2.8
Viet Nam,1997,4.7
Viet Nam,1996,1.0
Viet Nam,1995,3.5
Yemen,2012,3.7
Yemen,2011,4.1
Yemen,2010,2.6
Yemen,2009,3.4
Yemen,2008,2.9
Yemen,2007,2.9
Yemen,2006,3.3
Yemen,2005,2.0
Yemen,2004,2.5
Yemen,2003,1.8
Yemen,2002,6.8
Yemen,2001,8.7
Yemen,2000,7.9
Yemen,1999,6.8
Yemen,1998,6.5
Yemen,1997,3.0
Yemen,1996,1.1
Yemen,1995,1.0
Zambia,2012,32.3
Zambia,2011,27.8
Zambia,2010,43.2
Zambia,2009,37.5
Zambia,2008,33.9
Zambia,2007,30.2
Zambia,2006,43.6
Zambia,2005,42.0
Zambia,2004,33.8
Zambia,2003,31.5
Zambia,2002,25.7
Zambia,2001,13.2
Zambia,2000,17.8
Zambia,1999,8.8
Zambia,1998,24.2
Zambia,1997,22.8
Zambia,1996,18.7
Zambia,1995,11.5
